station_id,date,timestamp,hour,weekday,is_weekend,is_holiday,lag_1h,lag_24h,lag_168h,rolling_mean_24h,station_encoding,temperature_c,is_precipitation,charge_load_kwh
1,2026-09-02,2026-09-02 04:00:00,4,2,0,0,0.0,0.0,0.0,0.0,0,16.01,1,0.0
1,2026-09-02,2026-09-02 05:00:00,5,2,0,0,0.0,0.0,0.0,0.0,0,15.69,0,0.0
1,2026-09-02,2026-09-02 06:00:00,6,2,0,0,0.0,0.0,0.0,0.0,0,19.15,0,0.0
1,2026-09-02,2026-09-02 07:00:00,7,2,0,0,0.0,0.0,0.0,0.0,0,19.87,1,0.0
1,2026-09-02,2026-09-02 08:00:00,8,2,0,0,0.0,0.0,0.0,0.0,0,19.16,0,31.62
1,2026-09-02,2026-09-02 09:00:00,9,2,0,0,31.62,0.0,26.38,1.3175,0,21.27,0,0.0
1,2026-09-02,2026-09-02 10:00:00,10,2,0,0,0.0,0.0,0.0,1.3175,0,20.14,0,0.0
1,2026-09-02,2026-09-02 11:00:00,11,2,0,0,0.0,0.0,0.0,1.3175,0,21.23,0,0.0
1,2026-09-02,2026-09-02 12:00:00,12,2,0,0,0.0,0.0,0.0,1.3175,0,21.65,1,0.0
1,2026-09-02,2026-09-02 13:00:00,13,2,0,0,0.0,0.0,0.0,1.3175,0,21.59,0,0.0
1,2026-09-02,2026-09-02 14:00:00,14,2,0,0,0.0,0.0,0.0,1.3175,0,20.02,0,0.0
1,2026-09-02,2026-09-02 15:00:00,15,2,0,0,0.0,0.0,0.0,1.3175,0,19.97,0,0.0
1,2026-09-02,2026-09-02 16:00:00,16,2,0,0,0.0,0.0,0.0,1.3175,0,18.09,0,0.0
1,2026-09-02,2026-09-02 17:00:00,17,2,0,0,0.0,0.0,0.0,1.3175,0,19.26,1,0.0
1,2026-09-02,2026-09-02 18:00:00,18,2,0,0,0.0,0.0,0.0,1.3175,0,19.04,0,0.0
1,2026-09-02,2026-09-02 19:00:00,19,2,0,0,0.0,0.0,0.0,1.3175,0,15.73,0,0.0
1,2026-09-02,2026-09-02 20:00:00,20,2,0,0,0.0,0.0,0.0,1.3175,0,16.92,0,0.0
1,2026-09-02,2026-09-02 21:00:00,21,2,0,0,0.0,0.0,0.0,1.3175,0,15.08,1,0.0
1,2026-09-02,2026-09-02 22:00:00,22,2,0,0,0.0,0.0,0.0,1.3175,0,14.75,0,0.0
1,2026-09-02,2026-09-02 23:00:00,23,2,0,0,0.0,0.0,0.0,1.3175,0,13.73,0,0.0
1,2026-09-03,2026-09-03 00:00:00,0,3,0,0,0.0,0.0,0.0,1.3175,0,13.81,0,0.0
1,2026-09-03,2026-09-03 01:00:00,1,3,0,0,0.0,0.0,0.0,1.3175,0,15.74,0,0.0
1,2026-09-03,2026-09-03 02:00:00,2,3,0,0,0.0,0.0,0.0,1.3175,0,16.46,0,0.0
1,2026-09-03,2026-09-03 03:00:00,3,3,0,0,0.0,0.0,0.0,1.3175,0,14.28,0,0.0
1,2026-09-03,2026-09-03 04:00:00,4,3,0,0,0.0,0.0,0.0,1.3175,0,14.69,0,0.0
1,2026-09-03,2026-09-03 05:00:00,5,3,0,0,0.0,0.0,0.0,1.3175,0,18.13,1,0.0
1,2026-09-03,2026-09-03 06:00:00,6,3,0,0,0.0,0.0,0.0,1.3175,0,18.16,1,0.0
1,2026-09-03,2026-09-03 07:00:00,7,3,0,0,0.0,0.0,0.0,1.3175,0,18.92,0,0.0
1,2026-09-03,2026-09-03 08:00:00,8,3,0,0,0.0,31.62,0.0,1.3175,0,19.86,0,0.0
1,2026-09-03,2026-09-03 09:00:00,9,3,0,0,0.0,0.0,0.0,0.0,0,19.99,0,0.0
1,2026-09-03,2026-09-03 10:00:00,10,3,0,0,0.0,0.0,0.0,0.0,0,20.66,0,54.33
1,2026-09-03,2026-09-03 11:00:00,11,3,0,0,54.33,0.0,0.0,2.26375,0,21.52,0,0.0
1,2026-09-03,2026-09-03 12:00:00,12,3,0,0,0.0,0.0,0.0,2.26375,0,20.33,0,0.0
1,2026-09-03,2026-09-03 13:00:00,13,3,0,0,0.0,0.0,0.0,2.26375,0,20.34,0,56.54
1,2026-09-03,2026-09-03 14:00:00,14,3,0,0,56.54,0.0,0.0,4.619583,0,21.36,1,0.0
1,2026-09-03,2026-09-03 15:00:00,15,3,0,0,0.0,0.0,0.0,4.619583,0,19.67,0,0.0
1,2026-09-03,2026-09-03 16:00:00,16,3,0,0,0.0,0.0,0.0,4.619583,0,20.4,1,0.0
1,2026-09-03,2026-09-03 17:00:00,17,3,0,0,0.0,0.0,0.0,4.619583,0,19.33,0,0.0
1,2026-09-03,2026-09-03 18:00:00,18,3,0,0,0.0,0.0,0.0,4.619583,0,16.65,0,0.0
1,2026-09-03,2026-09-03 19:00:00,19,3,0,0,0.0,0.0,0.0,4.619583,0,15.32,0,10.37
1,2026-09-03,2026-09-03 20:00:00,20,3,0,0,10.37,0.0,0.0,5.051667,0,17.22,0,0.0
1,2026-09-03,2026-09-03 21:00:00,21,3,0,0,0.0,0.0,0.0,5.051667,0,14.98,1,0.0
1,2026-09-03,2026-09-03 22:00:00,22,3,0,0,0.0,0.0,0.0,5.051667,0,14.86,1,0.0
1,2026-09-03,2026-09-03 23:00:00,23,3,0,0,0.0,0.0,0.0,5.051667,0,13.35,0,0.0
1,2026-09-04,2026-09-04 00:00:00,0,4,0,0,0.0,0.0,0.0,5.051667,0,14.3,0,0.0
1,2026-09-04,2026-09-04 01:00:00,1,4,0,0,0.0,0.0,0.0,5.051667,0,13.38,1,0.0
1,2026-09-04,2026-09-04 02:00:00,2,4,0,0,0.0,0.0,0.0,5.051667,0,15.18,0,0.0
1,2026-09-04,2026-09-04 03:00:00,3,4,0,0,0.0,0.0,0.0,5.051667,0,15.73,0,0.0
1,2026-09-04,2026-09-04 04:00:00,4,4,0,0,0.0,0.0,0.0,5.051667,0,16.47,0,0.0
1,2026-09-04,2026-09-04 05:00:00,5,4,0,0,0.0,0.0,0.0,5.051667,0,17.57,0,0.0
1,2026-09-04,2026-09-04 06:00:00,6,4,0,0,0.0,0.0,0.0,5.051667,0,17.42,0,0.0
1,2026-09-04,2026-09-04 07:00:00,7,4,0,0,0.0,0.0,0.0,5.051667,0,17.65,0,0.0
1,2026-09-04,2026-09-04 08:00:00,8,4,0,0,0.0,0.0,0.0,5.051667,0,18.28,0,0.0
1,2026-09-04,2026-09-04 09:00:00,9,4,0,0,0.0,0.0,0.0,5.051667,0,18.96,1,57.33
1,2026-09-04,2026-09-04 10:00:00,10,4,0,0,57.33,54.33,0.0,7.440417,0,20.47,0,0.0
1,2026-09-04,2026-09-04 11:00:00,11,4,0,0,0.0,0.0,0.0,5.176667,0,21.27,0,22.17
2,2026-08-18,2026-08-18 16:00:00,16,1,0,0,0.0,0.0,57.48,0.53125,1,22.65,0,0.0
2,2026-08-18,2026-08-18 17:00:00,17,1,0,0,0.0,0.0,0.0,0.53125,1,21.46,0,0.0
2,2026-08-18,2026-08-18 18:00:00,18,1,0,0,0.0,0.0,0.0,0.53125,1,19.3,0,54.48
2,2026-08-18,2026-08-18 19:00:00,19,1,0,0,54.48,0.0,0.0,2.80125,1,18.09,0,0.0
2,2026-08-18,2026-08-18 20:00:00,20,1,0,0,0.0,0.0,0.0,2.80125,1,17.43,0,0.0
2,2026-08-18,2026-08-18 21:00:00,21,1,0,0,0.0,0.0,0.0,2.80125,1,16.43,0,0.0
2,2026-08-18,2026-08-18 22:00:00,22,1,0,0,0.0,0.0,0.0,2.80125,1,16.78,1,0.0
2,2026-08-18,2026-08-18 23:00:00,23,1,0,0,0.0,0.0,0.0,2.80125,1,15.89,0,0.0
2,2026-08-19,2026-08-19 00:00:00,0,2,0,0,0.0,0.0,0.0,2.80125,1,15.55,0,0.0
2,2026-08-19,2026-08-19 01:00:00,1,2,0,0,0.0,0.0,0.0,2.80125,1,16.54,1,0.0
2,2026-08-19,2026-08-19 02:00:00,2,2,0,0,0.0,0.0,0.0,2.80125,1,18.33,0,0.0
2,2026-08-19,2026-08-19 03:00:00,3,2,0,0,0.0,0.0,0.0,2.80125,1,17.25,0,0.0
2,2026-08-19,2026-08-19 04:00:00,4,2,0,0,0.0,0.0,0.0,2.80125,1,17.97,0,0.0
2,2026-08-19,2026-08-19 05:00:00,5,2,0,0,0.0,0.0,0.0,2.80125,1,19.19,0,0.0
2,2026-08-19,2026-08-19 06:00:00,6,2,0,0,0.0,0.0,0.0,2.80125,1,19.63,0,0.0
2,2026-08-19,2026-08-19 07:00:00,7,2,0,0,0.0,0.0,0.0,2.80125,1,21.75,0,0.0
2,2026-08-19,2026-08-19 08:00:00,8,2,0,0,0.0,0.0,0.0,2.80125,1,21.66,0,0.0
2,2026-08-19,2026-08-19 09:00:00,9,2,0,0,0.0,0.0,39.05,2.80125,1,21.27,0,0.0
2,2026-08-19,2026-08-19 10:00:00,10,2,0,0,0.0,0.0,0.0,2.80125,1,22.24,1,0.0
2,2026-08-19,2026-08-19 11:00:00,11,2,0,0,0.0,0.0,0.0,2.80125,1,22.62,0,0.0
2,2026-08-19,2026-08-19 12:00:00,12,2,0,0,0.0,0.0,0.0,2.80125,1,21.76,1,0.0
2,2026-08-19,2026-08-19 13:00:00,13,2,0,0,0.0,12.75,0.0,2.80125,1,21.48,1,35.11
2,2026-08-19,2026-08-19 14:00:00,14,2,0,0,35.11,0.0,0.0,3.732917,1,23.35,0,0.0
2,2026-08-19,2026-08-19 15:00:00,15,2,0,0,0.0,0.0,0.0,3.732917,1,21.98,0,0.0
2,2026-08-19,2026-08-19 16:00:00,16,2,0,0,0.0,0.0,0.0,3.732917,1,22.8,1,0.0
2,2026-08-19,2026-08-19 17:00:00,17,2,0,0,0.0,0.0,0.0,3.732917,1,21.13,0,0.0
2,2026-08-19,2026-08-19 18:00:00,18,2,0,0,0.0,54.48,0.0,3.732917,1,19.37,0,0.0
2,2026-08-19,2026-08-19 19:00:00,19,2,0,0,0.0,0.0,0.0,1.462917,1,19.38,0,0.0
2,2026-08-19,2026-08-19 20:00:00,20,2,0,0,0.0,0.0,0.0,1.462917,1,18.67,1,0.0
2,2026-08-19,2026-08-19 21:00:00,21,2,0,0,0.0,0.0,0.0,1.462917,1,19.17,0,0.0
2,2026-08-19,2026-08-19 22:00:00,22,2,0,0,0.0,0.0,0.0,1.462917,1,16.18,0,0.0
2,2026-08-19,2026-08-19 23:00:00,23,2,0,0,0.0,0.0,0.0,1.462917,1,17.2,0,0.0
2,2026-08-20,2026-08-20 00:00:00,0,3,0,0,0.0,0.0,0.0,1.462917,1,15.27,0,0.0
2,2026-08-20,2026-08-20 01:00:00,1,3,0,0,0.0,0.0,0.0,1.462917,1,17.18,0,0.0
2,2026-08-20,2026-08-20 02:00:00,2,3,0,0,0.0,0.0,0.0,1.462917,1,17.64,0,0.0
2,2026-08-20,2026-08-20 03:00:00,3,3,0,0,0.0,0.0,0.0,1.462917,1,16.82,0,0.0
2,2026-08-20,2026-08-20 04:00:00,4,3,0,0,0.0,0.0,0.0,1.462917,1,18.23,0,0.0
2,2026-08-20,2026-08-20 05:00:00,5,3,0,0,0.0,0.0,0.0,1.462917,1,19.64,0,0.0
2,2026-08-20,2026-08-20 06:00:00,6,3,0,0,0.0,0.0,0.0,1.462917,1,18.55,0,0.0
2,2026-08-20,2026-08-20 07:00:00,7,3,0,0,0.0,0.0,0.0,1.462917,1,19.32,0,0.0
2,2026-08-20,2026-08-20 08:00:00,8,3,0,0,0.0,0.0,0.0,1.462917,1,21.97,1,0.0
2,2026-08-20,2026-08-20 09:00:00,9,3,0,0,0.0,0.0,0.0,1.462917,1,22.95,0,0.0
2,2026-08-20,2026-08-20 10:00:00,10,3,0,0,0.0,0.0,0.0,1.462917,1,23.27,1,0.0
2,2026-08-20,2026-08-20 11:00:00,11,3,0,0,0.0,0.0,0.0,1.462917,1,24.06,1,0.0
2,2026-08-20,2026-08-20 12:00:00,12,3,0,0,0.0,0.0,0.0,1.462917,1,21.79,0,0.0
2,2026-08-20,2026-08-20 13:00:00,13,3,0,0,0.0,35.11,0.0,1.462917,1,21.69,0,0.0
2,2026-08-20,2026-08-20 14:00:00,14,3,0,0,0.0,0.0,0.0,0.0,1,21.83,0,0.0
2,2026-08-20,2026-08-20 15:00:00,15,3,0,0,0.0,0.0,0.0,0.0,1,23.12,0,0.0
2,2026-08-20,2026-08-20 16:00:00,16,3,0,0,0.0,0.0,0.0,0.0,1,20.14,0,0.0
2,2026-08-20,2026-08-20 17:00:00,17,3,0,0,0.0,0.0,0.0,0.0,1,20.1,0,0.0
2,2026-08-20,2026-08-20 18:00:00,18,3,0,0,0.0,0.0,0.0,0.0,1,19.55,0,0.0
2,2026-08-20,2026-08-20 19:00:00,19,3,0,0,0.0,0.0,0.0,0.0,1,18.71,1,0.0
2,2026-08-20,2026-08-20 20:00:00,20,3,0,0,0.0,0.0,0.0,0.0,1,16.91,0,0.0
2,2026-08-20,2026-08-20 21:00:00,21,3,0,0,0.0,0.0,0.0,0.0,1,18.84,0,41.57
2,2026-08-20,2026-08-20 22:00:00,22,3,0,0,41.57,0.0,0.0,1.732083,1,16.22,0,0.0
2,2026-08-20,2026-08-20 23:00:00,23,3,0,0,0.0,0.0,0.0,1.732083,1,17.74,0,0.0
2,2026-08-21,2026-08-21 00:00:00,0,4,0,0,0.0,0.0,0.0,1.732083,1,17.8,0,0.0
2,2026-08-21,2026-08-21 01:00:00,1,4,0,0,0.0,0.0,0.0,1.732083,1,15.59,0,0.0
2,2026-08-21,2026-08-21 02:00:00,2,4,0,0,0.0,0.0,0.0,1.732083,1,17.17,0,0.0
2,2026-08-21,2026-08-21 03:00:00,3,4,0,0,0.0,0.0,0.0,1.732083,1,18.61,0,0.0
2,2026-08-21,2026-08-21 04:00:00,4,4,0,0,0.0,0.0,0.0,1.732083,1,19.35,0,0.0
2,2026-08-21,2026-08-21 05:00:00,5,4,0,0,0.0,0.0,0.0,1.732083,1,19.32,0,0.0
2,2026-08-21,2026-08-21 06:00:00,6,4,0,0,0.0,0.0,0.0,1.732083,1,20.47,0,0.0
2,2026-08-21,2026-08-21 07:00:00,7,4,0,0,0.0,0.0,0.0,1.732083,1,20.38,0,0.0
2,2026-08-21,2026-08-21 08:00:00,8,4,0,0,0.0,0.0,0.0,1.732083,1,21.1,0,42.19
2,2026-08-21,2026-08-21 09:00:00,9,4,0,0,42.19,0.0,0.0,3.49,1,22.44,0,0.0
2,2026-08-21,2026-08-21 10:00:00,10,4,0,0,0.0,0.0,0.0,3.49,1,23.03,0,31.01
2,2026-08-21,2026-08-21 11:00:00,11,4,0,0,31.01,0.0,0.0,4.782083,1,21.31,0,0.0
2,2026-08-21,2026-08-21 12:00:00,12,4,0,0,0.0,0.0,0.0,4.782083,1,21.26,0,0.0
2,2026-08-21,2026-08-21 13:00:00,13,4,0,0,0.0,0.0,0.0,4.782083,1,22.49,0,0.0
2,2026-08-21,2026-08-21 14:00:00,14,4,0,0,0.0,0.0,0.0,4.782083,1,22.02,0,0.0
2,2026-08-21,2026-08-21 15:00:00,15,4,0,0,0.0,0.0,0.0,4.782083,1,20.24,1,0.0
2,2026-08-21,2026-08-21 16:00:00,16,4,0,0,0.0,0.0,0.0,4.782083,1,22.42,0,0.0
2,2026-08-21,2026-08-21 17:00:00,17,4,0,0,0.0,0.0,0.0,4.782083,1,20.76,0,0.0
2,2026-08-21,2026-08-21 18:00:00,18,4,0,0,0.0,0.0,0.0,4.782083,1,19.74,0,0.0
2,2026-08-21,2026-08-21 19:00:00,19,4,0,0,0.0,0.0,0.0,4.782083,1,17.63,0,0.0
2,2026-08-21,2026-08-21 20:00:00,20,4,0,0,0.0,0.0,0.0,4.782083,1,17.4,0,0.0
2,2026-08-21,2026-08-21 21:00:00,21,4,0,0,0.0,41.57,0.0,4.782083,1,16.8,0,0.0
2,2026-08-21,2026-08-21 22:00:00,22,4,0,0,0.0,0.0,0.0,3.05,1,15.91,1,0.0
2,2026-08-21,2026-08-21 23:00:00,23,4,0,0,0.0,0.0,0.0,3.05,1,15.85,0,0.0
2,2026-08-22,2026-08-22 00:00:00,0,5,1,0,0.0,0.0,0.0,3.05,1,15.43,0,0.0
2,2026-08-22,2026-08-22 01:00:00,1,5,1,0,0.0,0.0,0.0,3.05,1,15.1,1,0.0
2,2026-08-22,2026-08-22 02:00:00,2,5,1,0,0.0,0.0,0.0,3.05,1,17.62,0,0.0
2,2026-08-22,2026-08-22 03:00:00,3,5,1,0,0.0,0.0,0.0,3.05,1,17.27,0,0.0
2,2026-08-22,2026-08-22 04:00:00,4,5,1,0,0.0,0.0,0.0,3.05,1,18.01,0,0.0
2,2026-08-22,2026-08-22 05:00:00,5,5,1,0,0.0,0.0,0.0,3.05,1,19.94,0,0.0
2,2026-08-22,2026-08-22 06:00:00,6,5,1,0,0.0,0.0,0.0,3.05,1,20.17,0,0.0
2,2026-08-22,2026-08-22 07:00:00,7,5,1,0,0.0,0.0,0.0,3.05,1,20.02,0,0.0
2,2026-08-22,2026-08-22 08:00:00,8,5,1,0,0.0,42.19,0.0,3.05,1,20.76,1,0.0
2,2026-08-22,2026-08-22 09:00:00,9,5,1,0,0.0,0.0,0.0,1.292083,1,21.01,0,0.0
2,2026-08-22,2026-08-22 10:00:00,10,5,1,0,0.0,31.01,0.0,1.292083,1,22.02,0,0.0
2,2026-08-22,2026-08-22 11:00:00,11,5,1,0,0.0,0.0,0.0,0.0,1,22.99,0,0.0
2,2026-08-22,2026-08-22 12:00:00,12,5,1,0,0.0,0.0,32.23,0.0,1,21.75,0,0.0
2,2026-08-22,2026-08-22 13:00:00,13,5,1,0,0.0,0.0,0.0,0.0,1,22.01,1,0.0
2,2026-08-22,2026-08-22 14:00:00,14,5,1,0,0.0,0.0,0.0,0.0,1,22.01,1,0.0
2,2026-08-22,2026-08-22 15:00:00,15,5,1,0,0.0,0.0,0.0,0.0,1,22.43,1,0.0
2,2026-08-22,2026-08-22 16:00:00,16,5,1,0,0.0,0.0,0.0,0.0,1,19.72,0,0.0
2,2026-08-22,2026-08-22 17:00:00,17,5,1,0,0.0,0.0,0.0,0.0,1,21.0,0,0.0
2,2026-08-22,2026-08-22 18:00:00,18,5,1,0,0.0,0.0,0.0,0.0,1,20.28,0,0.0
2,2026-08-22,2026-08-22 19:00:00,19,5,1,0,0.0,0.0,0.0,0.0,1,19.9,0,0.0
2,2026-08-22,2026-08-22 20:00:00,20,5,1,0,0.0,0.0,0.0,0.0,1,17.26,0,0.0
2,2026-08-22,2026-08-22 21:00:00,21,5,1,0,0.0,0.0,0.0,0.0,1,18.31,0,0.0
2,2026-08-22,2026-08-22 22:00:00,22,5,1,0,0.0,0.0,0.0,0.0,1,16.74,0,0.0
2,2026-08-22,2026-08-22 23:00:00,23,5,1,0,0.0,0.0,0.0,0.0,1,15.98,0,0.0
2,2026-08-23,2026-08-23 00:00:00,0,6,1,0,0.0,0.0,0.0,0.0,1,16.31,0,0.0
2,2026-08-23,2026-08-23 01:00:00,1,6,1,0,0.0,0.0,0.0,0.0,1,17.07,0,0.0
2,2026-08-23,2026-08-23 02:00:00,2,6,1,0,0.0,0.0,0.0,0.0,1,17.37,1,0.0
2,2026-08-23,2026-08-23 03:00:00,3,6,1,0,0.0,0.0,0.0,0.0,1,18.13,0,0.0
2,2026-08-23,2026-08-23 04:00:00,4,6,1,0,0.0,0.0,0.0,0.0,1,17.35,0,0.0
2,2026-08-23,2026-08-23 05:00:00,5,6,1,0,0.0,0.0,0.0,0.0,1,18.56,0,0.0
2,2026-08-23,2026-08-23 06:00:00,6,6,1,0,0.0,0.0,0.0,0.0,1,18.82,0,0.0
2,2026-08-23,2026-08-23 07:00:00,7,6,1,0,0.0,0.0,48.7,0.0,1,21.28,0,0.0
2,2026-08-23,2026-08-23 08:00:00,8,6,1,0,0.0,0.0,0.0,0.0,1,19.82,0,52.43
2,2026-08-23,2026-08-23 09:00:00,9,6,1,0,52.43,0.0,0.0,2.184583,1,19.94,0,0.0
2,2026-08-23,2026-08-23 10:00:00,10,6,1,0,0.0,0.0,0.0,2.184583,1,22.3,0,0.0
2,2026-08-23,2026-08-23 11:00:00,11,6,1,0,0.0,0.0,0.0,2.184583,1,21.45,0,0.0
2,2026-08-23,2026-08-23 12:00:00,12,6,1,0,0.0,0.0,0.0,2.184583,1,22.59,0,0.0
2,2026-08-23,2026-08-23 13:00:00,13,6,1,0,0.0,0.0,35.33,2.184583,1,23.0,0,0.0
2,2026-08-23,2026-08-23 14:00:00,14,6,1,0,0.0,0.0,0.0,2.184583,1,22.94,1,0.0
2,2026-08-23,2026-08-23 15:00:00,15,6,1,0,0.0,0.0,0.0,2.184583,1,22.42,0,0.0
2,2026-08-23,2026-08-23 16:00:00,16,6,1,0,0.0,0.0,0.0,2.184583,1,19.59,0,0.0
2,2026-08-23,2026-08-23 17:00:00,17,6,1,0,0.0,0.0,0.0,2.184583,1,19.36,0,0.0
2,2026-08-23,2026-08-23 18:00:00,18,6,1,0,0.0,0.0,0.0,2.184583,1,18.55,0,0.0
2,2026-08-23,2026-08-23 19:00:00,19,6,1,0,0.0,0.0,0.0,2.184583,1,17.09,0,0.0
2,2026-08-23,2026-08-23 20:00:00,20,6,1,0,0.0,0.0,0.0,2.184583,1,17.17,0,0.0
2,2026-08-23,2026-08-23 21:00:00,21,6,1,0,0.0,0.0,0.0,2.184583,1,17.89,0,0.0
2,2026-08-23,2026-08-23 22:00:00,22,6,1,0,0.0,0.0,0.0,2.184583,1,17.87,0,0.0
2,2026-08-23,2026-08-23 23:00:00,23,6,1,0,0.0,0.0,0.0,2.184583,1,15.04,0,0.0
2,2026-08-24,2026-08-24 00:00:00,0,0,0,0,0.0,0.0,0.0,2.184583,1,14.63,0,0.0
2,2026-08-24,2026-08-24 01:00:00,1,0,0,0,0.0,0.0,0.0,2.184583,1,17.37,0,0.0
2,2026-08-24,2026-08-24 02:00:00,2,0,0,0,0.0,0.0,0.0,2.184583,1,17.76,0,0.0
2,2026-08-24,2026-08-24 03:00:00,3,0,0,0,0.0,0.0,0.0,2.184583,1,16.68,0,0.0
2,2026-08-24,2026-08-24 04:00:00,4,0,0,0,0.0,0.0,0.0,2.184583,1,16.87,0,0.0
2,2026-08-24,2026-08-24 05:00:00,5,0,0,0,0.0,0.0,0.0,2.184583,1,19.76,1,0.0
2,2026-08-24,2026-08-24 06:00:00,6,0,0,0,0.0,0.0,0.0,2.184583,1,18.75,0,0.0
2,2026-08-24,2026-08-24 07:00:00,7,0,0,0,0.0,0.0,0.0,2.184583,1,20.45,0,0.0
2,2026-08-24,2026-08-24 08:00:00,8,0,0,0,0.0,52.43,0.0,2.184583,1,21.42,0,0.0
2,2026-08-24,2026-08-24 09:00:00,9,0,0,0,0.0,0.0,0.0,0.0,1,20.3,0,0.0
2,2026-08-24,2026-08-24 10:00:00,10,0,0,0,0.0,0.0,0.0,0.0,1,22.31,0,0.0
2,2026-08-24,2026-08-24 11:00:00,11,0,0,0,0.0,0.0,0.0,0.0,1,22.31,0,0.0
2,2026-08-24,2026-08-24 12:00:00,12,0,0,0,0.0,0.0,20.73,0.0,1,20.61,0,0.0
2,2026-08-24,2026-08-24 13:00:00,13,0,0,0,0.0,0.0,0.0,0.0,1,22.04,0,0.0
2,2026-08-24,2026-08-24 14:00:00,14,0,0,0,0.0,0.0,0.0,0.0,1,21.69,1,0.0
2,2026-08-24,2026-08-24 15:00:00,15,0,0,0,0.0,0.0,0.0,0.0,1,22.42,0,0.0
2,2026-08-24,2026-08-24 16:00:00,16,0,0,0,0.0,0.0,0.0,0.0,1,21.65,0,0.0
2,2026-08-24,2026-08-24 17:00:00,17,0,0,0,0.0,0.0,0.0,0.0,1,20.46,0,0.0
2,2026-08-24,2026-08-24 18:00:00,18,0,0,0,0.0,0.0,0.0,0.0,1,18.23,0,0.0
2,2026-08-24,2026-08-24 19:00:00,19,0,0,0,0.0,0.0,0.0,0.0,1,16.92,0,39.28
2,2026-08-24,2026-08-24 20:00:00,20,0,0,0,39.28,0.0,0.0,1.636667,1,17.76,0,0.0
2,2026-08-24,2026-08-24 21:00:00,21,0,0,0,0.0,0.0,0.0,1.636667,1,16.41,1,0.0
2,2026-08-24,2026-08-24 22:00:00,22,0,0,0,0.0,0.0,0.0,1.636667,1,15.36,0,0.0
2,2026-08-24,2026-08-24 23:00:00,23,0,0,0,0.0,0.0,0.0,1.636667,1,16.22,0,0.0
2,2026-08-25,2026-08-25 00:00:00,0,1,0,0,0.0,0.0,0.0,1.636667,1,14.49,0,0.0
2,2026-08-25,2026-08-25 01:00:00,1,1,0,0,0.0,0.0,0.0,1.636667,1,16.24,0,0.0
2,2026-08-25,2026-08-25 02:00:00,2,1,0,0,0.0,0.0,0.0,1.636667,1,15.88,0,0.0
2,2026-08-25,2026-08-25 03:00:00,3,1,0,0,0.0,0.0,0.0,1.636667,1,15.82,0,0.0
2,2026-08-25,2026-08-25 04:00:00,4,1,0,0,0.0,0.0,0.0,1.636667,1,17.81,1,0.0
2,2026-08-25,2026-08-25 05:00:00,5,1,0,0,0.0,0.0,0.0,1.636667,1,18.27,0,0.0
2,2026-08-25,2026-08-25 06:00:00,6,1,0,0,0.0,0.0,0.0,1.636667,1,20.31,1,0.0
2,2026-08-25,2026-08-25 07:00:00,7,1,0,0,0.0,0.0,0.0,1.636667,1,18.59,0,0.0
2,2026-08-25,2026-08-25 08:00:00,8,1,0,0,0.0,0.0,0.0,1.636667,1,19.83,1,0.0
2,2026-08-25,2026-08-25 09:00:00,9,1,0,0,0.0,0.0,0.0,1.636667,1,22.31,1,0.0
2,2026-08-25,2026-08-25 10:00:00,10,1,0,0,0.0,0.0,0.0,1.636667,1,20.89,0,0.0
2,2026-08-25,2026-08-25 11:00:00,11,1,0,0,0.0,0.0,0.0,1.636667,1,20.79,0,0.0
2,2026-08-25,2026-08-25 12:00:00,12,1,0,0,0.0,0.0,0.0,1.636667,1,20.91,0,0.0
2,2026-08-25,2026-08-25 13:00:00,13,1,0,0,0.0,0.0,12.75,1.636667,1,22.52,0,28.6
2,2026-08-25,2026-08-25 14:00:00,14,1,0,0,28.6,0.0,0.0,2.828333,1,22.89,0,0.0
2,2026-08-25,2026-08-25 15:00:00,15,1,0,0,0.0,0.0,0.0,2.828333,1,21.74,0,0.0
2,2026-08-25,2026-08-25 16:00:00,16,1,0,0,0.0,0.0,0.0,2.828333,1,19.88,0,42.42
2,2026-08-25,2026-08-25 17:00:00,17,1,0,0,42.42,0.0,0.0,4.595833,1,20.8,0,0.0
2,2026-08-25,2026-08-25 18:00:00,18,1,0,0,0.0,0.0,54.48,4.595833,1,18.0,0,0.0
2,2026-08-25,2026-08-25 19:00:00,19,1,0,0,0.0,39.28,0.0,4.595833,1,19.07,0,0.0
2,2026-08-25,2026-08-25 20:00:00,20,1,0,0,0.0,0.0,0.0,2.959167,1,16.99,0,0.0
2,2026-08-25,2026-08-25 21:00:00,21,1,0,0,0.0,0.0,0.0,2.959167,1,15.47,1,0.0
2,2026-08-25,2026-08-25 22:00:00,22,1,0,0,0.0,0.0,0.0,2.959167,1,16.66,1,0.0
2,2026-08-25,2026-08-25 23:00:00,23,1,0,0,0.0,0.0,0.0,2.959167,1,14.64,0,0.0
2,2026-08-26,2026-08-26 00:00:00,0,2,0,0,0.0,0.0,0.0,2.959167,1,16.14,0,0.0
2,2026-08-26,2026-08-26 01:00:00,1,2,0,0,0.0,0.0,0.0,2.959167,1,17.11,0,0.0
2,2026-08-26,2026-08-26 02:00:00,2,2,0,0,0.0,0.0,0.0,2.959167,1,17.37,0,0.0
2,2026-08-26,2026-08-26 03:00:00,3,2,0,0,0.0,0.0,0.0,2.959167,1,16.05,0,0.0
